-5.000000	-0.064219	-0.035938	-0.028906
-4.999000	-0.069219	-0.037812	-0.030000
-4.998000	-0.074063	-0.042031	-0.033594
-4.997000	-0.079844	-0.046250	-0.035781
-4.996000	-0.098906	-0.064219	-0.054062
-4.995000	-0.113125	-0.068594	-0.054062
-4.994000	-0.106563	-0.057656	-0.043125
-4.993000	-0.077813	-0.039688	-0.026094
-4.992000	-0.058750	-0.029531	-0.019062
-4.991000	-0.040469	-0.017969	-0.011250
-4.990000	-0.038281	-0.017188	-0.011719
-4.989000	-0.034219	-0.014531	-0.010156
-4.988000	-0.032656	-0.011250	-0.009375
-4.987000	-0.029531	-0.009687	-0.007500
-4.986000	-0.013281	0.003125	0.006562
-4.985000	0.007031	0.010469	0.007656
-4.984000	-0.001563	0.002188	-0.002812
-4.983000	-0.031563	-0.012969	-0.013281
-4.982000	-0.049063	-0.023750	-0.023437
-4.981000	-0.066094	-0.035938	-0.030312
-4.980000	-0.066094	-0.034688	-0.028438
-4.979000	-0.070781	-0.038125	-0.030312
-4.978000	-0.073281	-0.040938	-0.031094
-4.977000	-0.077813	-0.045469	-0.034688
-4.976000	-0.098906	-0.064219	-0.052656
-4.975000	-0.114844	-0.069375	-0.053594
-4.974000	-0.108125	-0.058750	-0.040156
-4.973000	-0.079688	-0.038594	-0.026094
-4.972000	-0.061406	-0.027344	-0.018281
-4.971000	-0.043125	-0.016875	-0.011250
-4.970000	-0.037500	-0.014844	-0.010469
-4.969000	-0.036562	-0.013281	-0.011250
-4.968000	-0.033906	-0.010938	-0.009687
-4.967000	-0.029531	-0.010156	-0.008281
-4.966000	-0.013281	0.002344	0.005000
-4.965000	0.005313	0.008594	0.008438
-4.964000	-0.003281	-0.001250	-0.001719
-4.963000	-0.030312	-0.015156	-0.016094
-4.962000	-0.049844	-0.025625	-0.024531
-4.961000	-0.067344	-0.037500	-0.030312
-4.960000	-0.065312	-0.035000	-0.026562
-4.959000	-0.069687	-0.037344	-0.031094
-4.958000	-0.071250	-0.041563	-0.034219
-4.957000	-0.077344	-0.045469	-0.037031
-4.956000	-0.095781	-0.063438	-0.053594
-4.955000	-0.113125	-0.068906	-0.053750
-4.954000	-0.105156	-0.057500	-0.044375
-4.953000	-0.076563	-0.040469	-0.028750
-4.952000	-0.059219	-0.029688	-0.019219
-4.951000	-0.038906	-0.016875	-0.013281
-4.950000	-0.037812	-0.017656	-0.013750
-4.949000	-0.034375	-0.014063	-0.012500
-4.948000	-0.032813	-0.012500	-0.008281
-4.947000	-0.029688	-0.010938	-0.006250
-4.946000	-0.015938	0.001875	0.007656
-4.945000	0.003125	0.005781	0.006562
-4.944000	-0.003594	-0.002344	-0.002031
-4.943000	-0.033125	-0.017500	-0.012500
-4.942000	-0.050938	-0.028906	-0.021719
-4.941000	-0.066562	-0.038281	-0.030312
-4.940000	-0.065469	-0.036562	-0.029531
-4.939000	-0.070781	-0.039375	-0.032031
-4.938000	-0.073281	-0.041563	-0.034375
-4.937000	-0.079688	-0.045469	-0.036562
-4.936000	-0.098750	-0.064687	-0.054375
-4.935000	-0.112031	-0.070781	-0.055313
-4.934000	-0.103594	-0.060781	-0.042344
-4.933000	-0.076250	-0.040469	-0.027656
