-5.000000	-0.000469	-0.001719	0.008125
-4.999000	-0.017500	-0.012813	-0.005000
-4.998000	-0.043906	-0.025781	-0.013750
-4.997000	-0.061406	-0.036250	-0.022969
-4.996000	-0.072813	-0.041563	-0.023750
-4.995000	-0.070469	-0.040469	-0.024531
-4.994000	-0.073594	-0.042500	-0.026875
-4.993000	-0.077813	-0.048594	-0.031563
-4.992000	-0.088438	-0.057500	-0.043281
-4.991000	-0.113594	-0.073125	-0.056094
-4.990000	-0.113594	-0.067812	-0.049844
-4.989000	-0.097187	-0.054219	-0.032344
-4.988000	-0.067344	-0.038281	-0.022656
-4.987000	-0.052969	-0.028906	-0.013281
-4.986000	-0.039688	-0.021875	-0.008281
-4.985000	-0.039062	-0.023125	-0.008281
-4.984000	-0.033594	-0.020313	-0.006562
-4.983000	-0.031094	-0.016875	-0.005469
-4.982000	-0.024219	-0.012031	0.002188
-4.981000	-0.004375	0.000313	0.011250
-4.980000	0.000781	-0.003594	0.006094
-4.979000	-0.015938	-0.014063	-0.006719
-4.978000	-0.042813	-0.026875	-0.016094
-4.977000	-0.059531	-0.037031	-0.026562
-4.976000	-0.071719	-0.040156	-0.027656
-4.975000	-0.069375	-0.040938	-0.026562
-4.974000	-0.074375	-0.043594	-0.028906
-4.973000	-0.079844	-0.048281	-0.033438
-4.972000	-0.088281	-0.057188	-0.045156
-4.971000	-0.114844	-0.072500	-0.054844
-4.970000	-0.113906	-0.067656	-0.049375
-4.969000	-0.095000	-0.053437	-0.033438
-4.968000	-0.067812	-0.036562	-0.021406
-4.967000	-0.053437	-0.027187	-0.012188
-4.966000	-0.038906	-0.020000	-0.008125
-4.965000	-0.040469	-0.021563	-0.008594
-4.964000	-0.035781	-0.019531	-0.008594
-4.963000	-0.030469	-0.016875	-0.004687
-4.962000	-0.026406	-0.012188	0.002344
-4.961000	-0.001250	-0.002031	0.011250
-4.960000	0.000625	-0.006406	0.008594
-4.959000	-0.018750	-0.016875	-0.004375
-4.958000	-0.043125	-0.030781	-0.014375
-4.957000	-0.059219	-0.040781	-0.024531
-4.956000	-0.069375	-0.045625	-0.026875
-4.955000	-0.067344	-0.043906	-0.026562
-4.954000	-0.071250	-0.044687	-0.027187
-4.953000	-0.078906	-0.050313	-0.031563
-4.952000	-0.087656	-0.058750	-0.043125
-4.951000	-0.110781	-0.073125	-0.052500
-4.950000	-0.112344	-0.066562	-0.048281
-4.949000	-0.094844	-0.054062	-0.032656
-4.948000	-0.064687	-0.038594	-0.021406
-4.947000	-0.050938	-0.027656	-0.009375
