-5.000000	-0.110000	-0.063125	-0.052969
-4.999000	-0.087188	-0.042344	-0.030469
-4.998000	-0.060781	-0.028906	-0.020625
-4.997000	-0.043281	-0.017188	-0.007031
-4.996000	-0.036719	-0.015312	-0.007500
-4.995000	-0.035469	-0.013594	-0.007812
-4.994000	-0.035000	-0.012813	-0.004687
-4.993000	-0.027344	-0.009844	-0.000937
-4.992000	-0.016875	0.001406	0.016250
-4.991000	0.010000	0.008594	0.018906
-4.990000	-0.000781	0.002656	0.007656
-4.989000	-0.024844	-0.013594	-0.009844
-4.988000	-0.045937	-0.025000	-0.020625
-4.987000	-0.066094	-0.037500	-0.031875
-4.986000	-0.068594	-0.035938	-0.030781
-4.985000	-0.068594	-0.037500	-0.033125
-4.984000	-0.075156	-0.039688	-0.037656
-4.983000	-0.081406	-0.046719	-0.044844
-4.982000	-0.097656	-0.061562	-0.063906
-4.981000	-0.119844	-0.068594	-0.063438
-4.980000	-0.110781	-0.062187	-0.051406
-4.979000	-0.084844	-0.041250	-0.030000
-4.978000	-0.058750	-0.029219	-0.019844
-4.977000	-0.044687	-0.017969	-0.008125
-4.976000	-0.036562	-0.016094	-0.010469
-4.975000	-0.035469	-0.014375	-0.007500
-4.974000	-0.032344	-0.012813	-0.005469
-4.973000	-0.026094	-0.008906	0.001094
-4.972000	-0.015938	0.001406	0.017344
-4.971000	0.010781	0.009375	0.018281
-4.970000	0.000000	0.003750	0.006094
-4.969000	-0.028906	-0.012188	-0.011406
-4.968000	-0.047969	-0.023437	-0.021719
-4.967000	-0.067031	-0.033906	-0.033438
-4.966000	-0.070000	-0.034375	-0.031875
-4.965000	-0.070781	-0.035781	-0.033125
-4.964000	-0.075469	-0.039375	-0.037656
-4.963000	-0.082187	-0.044687	-0.044844
-4.962000	-0.096562	-0.059531	-0.065781
-4.961000	-0.122969	-0.068437	-0.067344
-4.960000	-0.117031	-0.061406	-0.054375
-4.959000	-0.089219	-0.040781	-0.030781
-4.958000	-0.062344	-0.028750	-0.022187
-4.957000	-0.046250	-0.016875	-0.009687
-4.956000	-0.037031	-0.014844	-0.010469
-4.955000	-0.032813	-0.012500	-0.009375
-4.954000	-0.028750	-0.010938	-0.004375
-4.953000	-0.024219	-0.008906	-0.000469
-4.952000	-0.014375	0.002969	0.015156
-4.951000	0.013594	0.011250	0.015938
-4.950000	0.001563	0.004687	0.005781
-4.949000	-0.026406	-0.012813	-0.010938
-4.948000	-0.049063	-0.023437	-0.022500
-4.947000	-0.067656	-0.035781	-0.033125
-4.946000	-0.070000	-0.033125	-0.030000
-4.945000	-0.071250	-0.036250	-0.032344
-4.944000	-0.076250	-0.038594	-0.037656
-4.943000	-0.082969	-0.044687	-0.042344
-4.942000	-0.099687	-0.060781	-0.065312
-4.941000	-0.121094	-0.067031	-0.067344
-4.940000	-0.112031	-0.060625	-0.051875
-4.939000	-0.086719	-0.038906	-0.028750
-4.938000	-0.062344	-0.027344	-0.018281
-4.937000	-0.044687	-0.015156	-0.007344
-4.936000	-0.036562	-0.013750	-0.009062
-4.935000	-0.037500	-0.013281	-0.006250
-4.934000	-0.033594	-0.011250	-0.002500
-4.933000	-0.027187	-0.008125	0.001875
-4.932000	-0.014063	0.003438	0.019375
-4.931000	0.012031	0.009375	0.019062
-4.930000	0.002188	0.002344	0.006875
-4.929000	-0.026094	-0.012500	-0.011250
-4.928000	-0.048281	-0.023437	-0.021094
-4.927000	-0.065312	-0.036562	-0.033906
-4.926000	-0.066875	-0.035469	-0.028750
-4.925000	-0.069375	-0.037500	-0.032813
-4.924000	-0.072031	-0.041250	-0.037812
-4.923000	-0.082187	-0.044375	-0.046406
-4.922000	-0.101875	-0.059219	-0.067656
-4.921000	-0.120156	-0.068125	-0.065469
-4.920000	-0.112812	-0.061562	-0.052656
-4.919000	-0.085937	-0.039375	-0.031250
-4.918000	-0.060312	-0.027656	-0.020938
-4.917000	-0.045625	-0.016719	-0.008594
-4.916000	-0.036719	-0.016406	-0.010156
-4.915000	-0.037500	-0.014375	-0.008906
-4.914000	-0.032813	-0.012031	-0.005156
-4.913000	-0.028125	-0.009062	-0.001719
-4.912000	-0.017500	0.002188	0.017031
-4.911000	0.015000	0.010469	0.017500
-4.910000	0.002656	0.002969	0.007031
-4.909000	-0.023125	-0.012813	-0.010156
-4.908000	-0.047500	-0.024844	-0.021875
-4.907000	-0.067344	-0.036562	-0.031250
-4.906000	-0.069687	-0.036562	-0.028125
-4.905000	-0.070000	-0.039062	-0.032656
-4.904000	-0.072500	-0.039844	-0.035781
-4.903000	-0.080469	-0.044687	-0.044062
-4.902000	-0.097969	-0.062656	-0.065312
-4.901000	-0.118594	-0.069687	-0.064219
-4.900000	-0.115937	-0.063125	-0.051875
-4.899000	-0.086875	-0.039844	-0.031094
