-5.000000	-0.043594	-0.018750	-0.015156
-4.999000	-0.039375	-0.019844	-0.015312
-4.998000	-0.035469	-0.017656	-0.013594
-4.997000	-0.031094	-0.014375	-0.010469
-4.996000	-0.025625	-0.012500	-0.008906
-4.995000	-0.003281	-0.000781	0.002188
-4.994000	0.008125	0.006094	0.010000
-4.993000	-0.009062	-0.000937	0.003906
-4.992000	-0.036562	-0.015938	-0.012500
-4.991000	-0.055313	-0.029219	-0.024063
-4.990000	-0.070938	-0.040469	-0.035469
-4.989000	-0.070156	-0.040781	-0.035000
-4.988000	-0.071719	-0.042500	-0.035156
-4.987000	-0.078125	-0.046250	-0.038906
-4.986000	-0.086094	-0.048750	-0.044375
-4.985000	-0.110938	-0.065469	-0.061875
-4.984000	-0.120156	-0.071563	-0.064687
-4.983000	-0.107500	-0.064531	-0.058438
-4.982000	-0.077031	-0.044062	-0.038437
-4.981000	-0.062969	-0.032813	-0.026562
-4.980000	-0.042813	-0.020313	-0.013750
-4.979000	-0.041250	-0.019531	-0.013281
-4.978000	-0.037344	-0.017656	-0.011719
-4.977000	-0.034375	-0.015312	-0.009375
-4.976000	-0.033438	-0.012813	-0.004375
-4.975000	-0.009062	-0.000937	0.007344
-4.974000	0.007656	0.004687	0.014219
-4.973000	-0.008594	-0.001719	0.007656
-4.972000	-0.036250	-0.016406	-0.009687
-4.971000	-0.054219	-0.027187	-0.020313
-4.970000	-0.070938	-0.040469	-0.032813
-4.969000	-0.068906	-0.039375	-0.032813
-4.968000	-0.073281	-0.040781	-0.032813
-4.967000	-0.078594	-0.045156	-0.034688
-4.966000	-0.086094	-0.049375	-0.040469
-4.965000	-0.109219	-0.064531	-0.059219
-4.964000	-0.117969	-0.072031	-0.065000
-4.963000	-0.106250	-0.064531	-0.057656
-4.962000	-0.076250	-0.043594	-0.037031
-4.961000	-0.060625	-0.032656	-0.026094
-4.960000	-0.041250	-0.019531	-0.013594
-4.959000	-0.040469	-0.019062	-0.012500
-4.958000	-0.038281	-0.017656	-0.010469
-4.957000	-0.033906	-0.015156	-0.010469
-4.956000	-0.031875	-0.013594	-0.008906
-4.955000	-0.010469	-0.000781	0.003750
-4.954000	0.002344	0.005781	0.010781
-4.953000	-0.010156	-0.000781	0.003438
-4.952000	-0.037500	-0.017188	-0.011719
-4.951000	-0.054219	-0.029688	-0.021719
-4.950000	-0.070156	-0.042500	-0.034688
-4.949000	-0.068594	-0.040156	-0.033906
-4.948000	-0.071563	-0.041719	-0.033594
