-5.000000	-0.041719	-0.033125	-0.011719
-4.999000	-0.044844	-0.034688	-0.011719
-4.998000	-0.038125	-0.033125	-0.011250
-4.997000	-0.036250	-0.030469	-0.010156
-4.996000	-0.033906	-0.030469	-0.010625
-4.995000	-0.012969	-0.018281	0.002344
-4.994000	-0.006719	-0.015312	0.005469
-4.993000	-0.024531	-0.022969	-0.001250
-4.992000	-0.045937	-0.036719	-0.013281
-4.991000	-0.059063	-0.044062	-0.020313
-4.990000	-0.071250	-0.053750	-0.025781
-4.989000	-0.069219	-0.052969	-0.026094
-4.988000	-0.073281	-0.053281	-0.027656
-4.987000	-0.078906	-0.055313	-0.030312
-4.986000	-0.082812	-0.056406	-0.031250
-4.985000	-0.105469	-0.070156	-0.044687
-4.984000	-0.111250	-0.074375	-0.046719
-4.983000	-0.095000	-0.066562	-0.039375
-4.982000	-0.070781	-0.050313	-0.025625
-4.981000	-0.060781	-0.042500	-0.018281
-4.980000	-0.044687	-0.033594	-0.011250
-4.979000	-0.044687	-0.033125	-0.011406
-4.978000	-0.039688	-0.031094	-0.011250
-4.977000	-0.035781	-0.030000	-0.011406
-4.976000	-0.033594	-0.028125	-0.011406
-4.975000	-0.012969	-0.016719	0.000000
-4.974000	-0.005469	-0.012969	0.004219
-4.973000	-0.022344	-0.021094	-0.001250
-4.972000	-0.045156	-0.036562	-0.014844
-4.971000	-0.058281	-0.044062	-0.019219
-4.970000	-0.069219	-0.052969	-0.026094
-4.969000	-0.068594	-0.053281	-0.023281
-4.968000	-0.070938	-0.053281	-0.025000
-4.967000	-0.074063	-0.055625	-0.027656
-4.966000	-0.077813	-0.057656	-0.029688
-4.965000	-0.103594	-0.071563	-0.041719
-4.964000	-0.109688	-0.073594	-0.046250
-4.963000	-0.094531	-0.065000	-0.038437
-4.962000	-0.070938	-0.048750	-0.024219
-4.961000	-0.057188	-0.040938	-0.018437
-4.960000	-0.041719	-0.032344	-0.012500
-4.959000	-0.042031	-0.031875	-0.013750
-4.958000	-0.037500	-0.030469	-0.011250
-4.957000	-0.035000	-0.028438	-0.007812
-4.956000	-0.031250	-0.027187	-0.008125
-4.955000	-0.011250	-0.016094	0.001094
-4.954000	-0.003906	-0.012813	0.002656
-4.953000	-0.021094	-0.021406	-0.003906
-4.952000	-0.044844	-0.035156	-0.013281
-4.951000	-0.057188	-0.043594	-0.020313
-4.950000	-0.068125	-0.051406	-0.027344
-4.949000	-0.066562	-0.050625	-0.025000
-4.948000	-0.071719	-0.052656	-0.027344
