-5.000000	-0.086406	-0.055781	-0.040469
-4.999000	-0.061875	-0.040781	-0.028750
-4.998000	-0.046250	-0.031250	-0.020156
-4.997000	-0.032656	-0.024844	-0.014375
-4.996000	-0.032031	-0.025625	-0.014844
-4.995000	-0.030312	-0.024219	-0.015938
-4.994000	-0.024844	-0.020313	-0.012813
-4.993000	-0.022187	-0.017188	-0.009844
-4.992000	0.003438	-0.005156	0.001875
-4.991000	0.005000	-0.007031	-0.001563
-4.990000	-0.011250	-0.016094	-0.010938
-4.989000	-0.033438	-0.027344	-0.020156
-4.988000	-0.049063	-0.039688	-0.029219
-4.987000	-0.063750	-0.045469	-0.034219
-4.986000	-0.061562	-0.042500	-0.031563
-4.985000	-0.063750	-0.044844	-0.031875
-4.984000	-0.069219	-0.047969	-0.035469
-4.983000	-0.076719	-0.051875	-0.041250
-4.982000	-0.101250	-0.066562	-0.054844
-4.981000	-0.103125	-0.064687	-0.054531
-4.980000	-0.088281	-0.054531	-0.042813
-4.979000	-0.063125	-0.039375	-0.029531
-4.978000	-0.048594	-0.030000	-0.021719
-4.977000	-0.034688	-0.020781	-0.015938
-4.976000	-0.034219	-0.024063	-0.015625
-4.975000	-0.031875	-0.022969	-0.014531
-4.974000	-0.024844	-0.019844	-0.010156
-4.973000	-0.019219	-0.015938	-0.008594
-4.972000	0.005000	-0.004687	0.002188
-4.971000	0.005781	-0.005469	-0.000469
-4.970000	-0.012500	-0.015156	-0.008594
-4.969000	-0.033125	-0.027187	-0.017188
-4.968000	-0.051094	-0.038281	-0.026406
-4.967000	-0.062656	-0.043594	-0.031250
-4.966000	-0.062969	-0.043281	-0.030000
-4.965000	-0.065781	-0.044687	-0.029531
-4.964000	-0.071563	-0.049844	-0.034688
-4.963000	-0.077031	-0.053750	-0.040781
-4.962000	-0.101875	-0.068594	-0.055156
-4.961000	-0.102813	-0.067031	-0.048750
-4.960000	-0.087188	-0.056094	-0.038906
-4.959000	-0.062187	-0.042344	-0.025781
-4.958000	-0.047813	-0.032031	-0.017656
-4.957000	-0.031250	-0.023437	-0.012969
-4.956000	-0.031875	-0.025781	-0.013750
-4.955000	-0.029688	-0.024531	-0.012969
-4.954000	-0.026406	-0.021563	-0.011250
-4.953000	-0.023125	-0.017969	-0.007812
-4.952000	0.001094	-0.006719	0.002656
-4.951000	0.005313	-0.007344	0.000000
-4.950000	-0.012500	-0.017188	-0.008281
-4.949000	-0.034375	-0.028125	-0.017500
-4.948000	-0.052187	-0.038594	-0.028750
-4.947000	-0.063125	-0.046250	-0.036250
-4.946000	-0.061094	-0.045625	-0.034688
-4.945000	-0.067031	-0.046719	-0.034688
-4.944000	-0.070000	-0.050938	-0.035781
-4.943000	-0.076250	-0.054844	-0.042031
-4.942000	-0.100312	-0.072031	-0.055156
-4.941000	-0.101875	-0.070938	-0.050156
-4.940000	-0.085937	-0.059219	-0.038906
-4.939000	-0.060000	-0.044687	-0.027344
-4.938000	-0.047188	-0.033594	-0.018437
-4.937000	-0.031875	-0.024219	-0.014063
-4.936000	-0.032813	-0.025313	-0.014531
-4.935000	-0.030469	-0.023437	-0.013281
-4.934000	-0.024219	-0.019531	-0.011250
-4.933000	-0.020625	-0.017188	-0.007344
-4.932000	0.005781	-0.004375	0.002656
-4.931000	0.007344	-0.005625	0.000000
-4.930000	-0.010469	-0.015156	-0.009062
-4.929000	-0.033438	-0.028125	-0.019062
-4.928000	-0.050313	-0.039688	-0.027344
-4.927000	-0.060625	-0.046719	-0.029688
-4.926000	-0.061562	-0.044062	-0.027656
-4.925000	-0.063750	-0.045937	-0.030781
-4.924000	-0.071250	-0.049531	-0.035469
-4.923000	-0.077500	-0.052187	-0.042500
-4.922000	-0.103125	-0.068437	-0.056719
-4.921000	-0.104688	-0.068437	-0.050156
-4.920000	-0.087188	-0.054219	-0.038906
-4.919000	-0.063750	-0.039844	-0.027656
-4.918000	-0.047500	-0.030781	-0.020156
-4.917000	-0.033906	-0.024844	-0.015156
-4.916000	-0.033594	-0.024844	-0.016094
-4.915000	-0.029531	-0.023125	-0.016094
-4.914000	-0.025313	-0.019531	-0.012813
-4.913000	-0.020625	-0.016094	-0.008906
-4.912000	0.004531	-0.004844	0.002656
-4.911000	0.008906	-0.005938	-0.000469
-4.910000	-0.009844	-0.015938	-0.008594
-4.909000	-0.033125	-0.029531	-0.017656
-4.908000	-0.050313	-0.039062	-0.028125
-4.907000	-0.063438	-0.044687	-0.031563
-4.906000	-0.060781	-0.044062	-0.030312
-4.905000	-0.063750	-0.047031	-0.030781
-4.904000	-0.070781	-0.049531	-0.034219
-4.903000	-0.075938	-0.053750	-0.041719
-4.902000	-0.099219	-0.070156	-0.058281
-4.901000	-0.101562	-0.068125	-0.052969
-4.900000	-0.085625	-0.055000	-0.043125
-4.899000	-0.058281	-0.040781	-0.028906
-4.898000	-0.044375	-0.031094	-0.020313
-4.897000	-0.030469	-0.022656	-0.015312
-4.896000	-0.031875	-0.023750	-0.016719
-4.895000	-0.029531	-0.023750	-0.013750
-4.894000	-0.022969	-0.020313	-0.011406
-4.893000	-0.019844	-0.015312	-0.008906
-4.892000	0.005781	-0.003281	-0.000156
-4.891000	0.007031	-0.004844	-0.000937
-4.890000	-0.011719	-0.013750	-0.010156
-4.889000	-0.034219	-0.025781	-0.019219
-4.888000	-0.053281	-0.037031	-0.029531
-4.887000	-0.060625	-0.042344	-0.033594
-4.886000	-0.057344	-0.041250	-0.031094
-4.885000	-0.061094	-0.040781	-0.032656
-4.884000	-0.068594	-0.044844	-0.035781
-4.883000	-0.075781	-0.049844	-0.042500
-4.882000	-0.101562	-0.063125	-0.055313
-4.881000	-0.104219	-0.061406	-0.050938
-4.880000	-0.087500	-0.050938	-0.040938
-4.879000	-0.061562	-0.035469	-0.027656
-4.878000	-0.047031	-0.025625	-0.019531
-4.877000	-0.032344	-0.017656	-0.014375
-4.876000	-0.031094	-0.019219	-0.015312
-4.875000	-0.027969	-0.018281	-0.014531
-4.874000	-0.023437	-0.015156	-0.013281
-4.873000	-0.018437	-0.013594	-0.009687
-4.872000	0.006094	-0.001563	0.000000
-4.871000	0.007344	-0.002812	-0.004375
-4.870000	-0.013281	-0.010938	-0.013750
-4.869000	-0.033906	-0.021563	-0.021719
-4.868000	-0.050625	-0.034688	-0.031094
-4.867000	-0.061406	-0.040938	-0.035156
-4.866000	-0.060000	-0.038281	-0.032656
-4.865000	-0.063125	-0.041563	-0.034688
-4.864000	-0.067344	-0.045469	-0.038906
-4.863000	-0.071719	-0.050938	-0.043594
-4.862000	-0.097344	-0.066250	-0.057656
-4.861000	-0.100469	-0.064531	-0.054375
-4.860000	-0.085625	-0.052969	-0.041719
-4.859000	-0.057344	-0.038281	-0.030469
-4.858000	-0.042813	-0.029219	-0.022500
-4.857000	-0.029688	-0.022344	-0.016094
-4.856000	-0.030469	-0.024063	-0.019219
-4.855000	-0.028125	-0.022187	-0.019219
-4.854000	-0.021406	-0.018281	-0.015938
-4.853000	-0.019531	-0.015938	-0.011406
-4.852000	0.006094	-0.003906	-0.002500
-4.851000	0.009531	-0.005469	-0.004375
-4.850000	-0.008906	-0.015312	-0.012031
-4.849000	-0.031875	-0.025781	-0.021406
-4.848000	-0.050938	-0.039688	-0.030000
-4.847000	-0.061875	-0.044062	-0.035000
-4.846000	-0.059219	-0.044062	-0.031563
-4.845000	-0.061562	-0.044687	-0.033594
-4.844000	-0.067656	-0.048594	-0.038594
-4.843000	-0.075156	-0.054219	-0.044844
-4.842000	-0.100781	-0.068437	-0.056875
-4.841000	-0.102031	-0.065781	-0.052656
-4.840000	-0.085156	-0.055781	-0.041563
-4.839000	-0.060781	-0.041250	-0.029219
-4.838000	-0.046250	-0.031563	-0.021094
-4.837000	-0.031875	-0.023125	-0.016094
-4.836000	-0.032031	-0.024531	-0.019062
-4.835000	-0.026094	-0.022344	-0.018750
-4.834000	-0.021563	-0.018750	-0.013594
-4.833000	-0.017500	-0.016406	-0.008594
-4.832000	0.007031	-0.004687	0.000313
-4.831000	0.008594	-0.005469	-0.003594
-4.830000	-0.012188	-0.015156	-0.010938
-4.829000	-0.033438	-0.026562	-0.019844
-4.828000	-0.049844	-0.038594	-0.027969
-4.827000	-0.060625	-0.044375	-0.032344
-4.826000	-0.057344	-0.044687	-0.031094
-4.825000	-0.059219	-0.046719	-0.032656
-4.824000	-0.067031	-0.050313	-0.035156
-4.823000	-0.075000	-0.055000	-0.041719
-4.822000	-0.098437	-0.070156	-0.055625
-4.821000	-0.100312	-0.067344	-0.050938
-4.820000	-0.080625	-0.055625	-0.040469
-4.819000	-0.056406	-0.039375	-0.029219
-4.818000	-0.042344	-0.031094	-0.020156
-4.817000	-0.027344	-0.023437	-0.013281
-4.816000	-0.027656	-0.024219	-0.015938
-4.815000	-0.027344	-0.022656	-0.015312
-4.814000	-0.023125	-0.018437	-0.012500
-4.813000	-0.020000	-0.015312	-0.009687
-4.812000	0.006250	-0.005156	0.000313
