-5.000000	-0.091875	-0.054219	-0.042813
-4.999000	-0.107813	-0.057656	-0.045625
-4.998000	-0.105469	-0.050625	-0.035781
-4.997000	-0.079688	-0.033594	-0.020156
-4.996000	-0.063125	-0.025000	-0.013750
-4.995000	-0.048594	-0.014844	-0.010156
-4.994000	-0.043594	-0.014375	-0.010625
-4.993000	-0.041719	-0.013594	-0.007500
-4.992000	-0.036562	-0.010469	-0.004687
-4.991000	-0.028906	-0.008594	-0.000937
-4.990000	-0.020781	0.000625	0.008906
-4.989000	0.002656	0.003750	0.007656
-4.988000	-0.004687	-0.002344	-0.000937
-4.987000	-0.033906	-0.016094	-0.012031
-4.986000	-0.051875	-0.023437	-0.018750
-4.985000	-0.065781	-0.033125	-0.025781
-4.984000	-0.067656	-0.032031	-0.023750
-4.983000	-0.073906	-0.034375	-0.025313
-4.982000	-0.076250	-0.037344	-0.027969
-4.981000	-0.082812	-0.042031	-0.034375
-4.980000	-0.094219	-0.052969	-0.045469
-4.979000	-0.112812	-0.059531	-0.048281
-4.978000	-0.105938	-0.051406	-0.039375
-4.977000	-0.079375	-0.033438	-0.024531
-4.976000	-0.059531	-0.025781	-0.015625
-4.975000	-0.045625	-0.016094	-0.010156
-4.974000	-0.040469	-0.016719	-0.010156
-4.973000	-0.037031	-0.015312	-0.008281
-4.972000	-0.035469	-0.013750	-0.004687
-4.971000	-0.030781	-0.011719	-0.002031
-4.970000	-0.020781	-0.001250	0.007031
-4.969000	0.000625	0.003438	0.008594
-4.968000	-0.005469	-0.003125	0.001094
-4.967000	-0.031094	-0.015938	-0.009687
-4.966000	-0.052500	-0.023437	-0.017969
-4.965000	-0.069219	-0.033125	-0.023437
-4.964000	-0.070938	-0.031875	-0.023437
-4.963000	-0.073125	-0.034219	-0.023437
-4.962000	-0.074688	-0.038281	-0.026094
-4.961000	-0.078906	-0.043906	-0.032656
-4.960000	-0.094531	-0.056875	-0.043906
-4.959000	-0.113125	-0.061562	-0.044844
-4.958000	-0.107031	-0.052969	-0.035938
-4.957000	-0.079844	-0.036562	-0.021875
