-5.000000	-0.115625	-0.079063	-0.068125
-4.999000	-0.087656	-0.059531	-0.051094
-4.998000	-0.063438	-0.042031	-0.035000
-4.997000	-0.046406	-0.031094	-0.021406
-4.996000	-0.038125	-0.022344	-0.013281
-4.995000	-0.035781	-0.022344	-0.013594
-4.994000	-0.032344	-0.019531	-0.012500
-4.993000	-0.029531	-0.016875	-0.007500
-4.992000	-0.017188	-0.011250	-0.003125
-4.991000	0.012813	0.004531	0.012031
-4.990000	0.004219	0.000625	0.010938
-4.989000	-0.026875	-0.015156	-0.005781
-4.988000	-0.047031	-0.031875	-0.017500
-4.987000	-0.065469	-0.045469	-0.029688
-4.986000	-0.067656	-0.049375	-0.035469
-4.985000	-0.070000	-0.049375	-0.035938
-4.984000	-0.074688	-0.051875	-0.036250
-4.983000	-0.081250	-0.056563	-0.043125
-4.982000	-0.094531	-0.064687	-0.049375
-4.981000	-0.125312	-0.087500	-0.072656
-4.980000	-0.115625	-0.081406	-0.067344
-4.979000	-0.086094	-0.060625	-0.047813
-4.978000	-0.062187	-0.043594	-0.032344
-4.977000	-0.047813	-0.032344	-0.020313
-4.976000	-0.040469	-0.024844	-0.011719
-4.975000	-0.039062	-0.022344	-0.014063
-4.974000	-0.033125	-0.021094	-0.010625
-4.973000	-0.028906	-0.016875	-0.007031
-4.972000	-0.018750	-0.012969	-0.002344
-4.971000	0.010000	0.002656	0.013125
-4.970000	0.001875	-0.000469	0.010781
-4.969000	-0.028438	-0.015938	-0.004687
-4.968000	-0.049063	-0.028125	-0.016719
-4.967000	-0.067031	-0.041563	-0.028750
-4.966000	-0.069375	-0.048281	-0.034219
-4.965000	-0.071250	-0.049844	-0.036562
-4.964000	-0.075000	-0.052500	-0.036250
-4.963000	-0.083281	-0.058750	-0.042500
-4.962000	-0.095781	-0.066094	-0.051094
-4.961000	-0.127500	-0.087656	-0.072656
-4.960000	-0.116719	-0.082031	-0.068437
-4.959000	-0.089063	-0.063125	-0.048281
-4.958000	-0.063750	-0.045156	-0.031250
-4.957000	-0.047188	-0.032344	-0.022187
-4.956000	-0.040469	-0.026094	-0.014375
-4.955000	-0.038906	-0.025313	-0.015156
-4.954000	-0.033438	-0.022344	-0.014375
-4.953000	-0.031094	-0.017188	-0.009844
-4.952000	-0.019219	-0.012500	-0.005781
-4.951000	0.008906	0.003750	0.009219
-4.950000	0.001875	0.000625	0.010156
-4.949000	-0.026875	-0.016719	-0.006250
-4.948000	-0.047500	-0.031875	-0.019219
-4.947000	-0.066562	-0.044687	-0.031094
-4.946000	-0.071563	-0.047500	-0.035938
-4.945000	-0.070781	-0.048594	-0.035469
-4.944000	-0.078125	-0.052500	-0.039688
-4.943000	-0.083594	-0.057500	-0.043594
-4.942000	-0.093281	-0.064531	-0.050313
-4.941000	-0.123750	-0.089531	-0.071250
-4.940000	-0.114844	-0.080469	-0.068125
-4.939000	-0.086875	-0.060625	-0.048281
-4.938000	-0.063438	-0.042500	-0.031250
-4.937000	-0.047188	-0.032656	-0.020313
-4.936000	-0.038281	-0.024531	-0.014063
-4.935000	-0.037031	-0.025313	-0.015312
-4.934000	-0.036250	-0.021875	-0.011719
-4.933000	-0.028906	-0.017188	-0.008281
-4.932000	-0.020313	-0.011719	-0.005469
-4.931000	0.008906	0.003906	0.009219
-4.930000	0.004687	0.002188	0.008438
-4.929000	-0.026406	-0.014375	-0.005469
-4.928000	-0.047188	-0.030781	-0.019062
-4.927000	-0.067344	-0.043281	-0.031875
-4.926000	-0.070156	-0.047188	-0.036562
-4.925000	-0.071250	-0.047031	-0.035781
-4.924000	-0.075156	-0.049844	-0.037656
-4.923000	-0.082969	-0.054844	-0.044687
-4.922000	-0.095000	-0.063750	-0.052187
-4.921000	-0.126406	-0.085312	-0.071875
-4.920000	-0.117813	-0.079375	-0.068594
-4.919000	-0.089844	-0.060312	-0.050156
-4.918000	-0.066562	-0.043594	-0.031094
-4.917000	-0.050625	-0.031563	-0.020625
-4.916000	-0.042031	-0.024063	-0.013594
-4.915000	-0.039688	-0.024219	-0.014063
-4.914000	-0.034219	-0.019844	-0.011406
-4.913000	-0.030000	-0.014531	-0.007500
-4.912000	-0.022187	-0.011719	-0.003906
-4.911000	0.007031	0.002969	0.011719
-4.910000	0.002344	-0.000781	0.014219
-4.909000	-0.027969	-0.016406	-0.003594
-4.908000	-0.051094	-0.030312	-0.017656
-4.907000	-0.070000	-0.042813	-0.027344
-4.906000	-0.071719	-0.047500	-0.033594
-4.905000	-0.071719	-0.048281	-0.034688
-4.904000	-0.075469	-0.052500	-0.035781
-4.903000	-0.081250	-0.057500	-0.043281
-4.902000	-0.093281	-0.063750	-0.050938
-4.901000	-0.126406	-0.086406	-0.073438
-4.900000	-0.118750	-0.078594	-0.070000
-4.899000	-0.091406	-0.061406	-0.050625
-4.898000	-0.064531	-0.043906	-0.030469
-4.897000	-0.048750	-0.031094	-0.020625
-4.896000	-0.039375	-0.025000	-0.012188
-4.895000	-0.038594	-0.026406	-0.013281
-4.894000	-0.035156	-0.022656	-0.012500
-4.893000	-0.028750	-0.017969	-0.005469
-4.892000	-0.019844	-0.014531	-0.001719
-4.891000	0.008438	0.001563	0.012813
-4.890000	0.001875	-0.001719	0.010469
-4.889000	-0.028750	-0.017500	-0.005000
-4.888000	-0.049063	-0.031563	-0.018750
-4.887000	-0.069219	-0.043281	-0.028438
-4.886000	-0.071719	-0.048594	-0.034219
-4.885000	-0.072031	-0.049531	-0.033906
-4.884000	-0.075781	-0.052656	-0.036875
-4.883000	-0.084531	-0.056875	-0.042031
-4.882000	-0.094844	-0.062656	-0.051094
-4.881000	-0.125938	-0.084844	-0.071563
-4.880000	-0.115469	-0.079844	-0.070312
-4.879000	-0.087500	-0.062656	-0.048594
-4.878000	-0.062969	-0.042813	-0.031563
-4.877000	-0.046406	-0.031563	-0.023437
-4.876000	-0.038906	-0.024063	-0.015156
-4.875000	-0.035938	-0.023437	-0.016875
-4.874000	-0.034219	-0.020781	-0.014531
-4.873000	-0.028438	-0.016094	-0.008906
-4.872000	-0.020000	-0.011250	-0.005469
-4.871000	0.010000	0.005469	0.009219
-4.870000	0.003906	0.001563	0.010000
-4.869000	-0.027187	-0.014844	-0.005781
-4.868000	-0.047813	-0.029219	-0.019062
-4.867000	-0.065000	-0.043125	-0.029688
-4.866000	-0.067812	-0.047031	-0.036562
-4.865000	-0.066875	-0.049531	-0.034375
-4.864000	-0.073125	-0.050938	-0.036562
-4.863000	-0.079688	-0.054531	-0.042813
-4.862000	-0.091406	-0.062344	-0.048750
-4.861000	-0.124063	-0.084531	-0.070469
-4.860000	-0.114844	-0.079688	-0.068906
-4.859000	-0.089531	-0.061406	-0.049531
-4.858000	-0.065312	-0.042344	-0.032813
-4.857000	-0.049844	-0.031563	-0.022500
-4.856000	-0.038906	-0.022656	-0.013594
-4.855000	-0.040625	-0.023437	-0.015156
-4.854000	-0.037500	-0.022187	-0.012031
-4.853000	-0.031094	-0.016406	-0.007812
-4.852000	-0.021563	-0.011719	-0.003906
-4.851000	0.008594	0.004219	0.010938
-4.850000	0.003125	0.001094	0.009687
-4.849000	-0.027187	-0.015625	-0.005000
-4.848000	-0.046250	-0.030469	-0.019219
-4.847000	-0.062656	-0.044062	-0.032344
-4.846000	-0.070156	-0.049844	-0.038594
-4.845000	-0.070938	-0.049375	-0.036875
-4.844000	-0.073125	-0.050938	-0.040938
-4.843000	-0.080625	-0.055781	-0.044375
-4.842000	-0.092188	-0.062344	-0.050938
-4.841000	-0.124063	-0.087500	-0.070312
